38643,"[LBS filter 1] fail --other case(A), NO upload"
38816,"135790246812345,2016-07-16 11:18:58"
38823,[LBS record(2)] valid mcc[460] mnc[0] lac[28728] ci[41082] rxlev[27]
38827,"135790246812345,2016-07-16 11:18:58"
38830,"[LBS filter 1] pass --upload case(AA), upload"
38832,[LBS filter 2] pass
38834,[LBS upload] valid mcc[460] mnc[0] lac[28728] ci[41082] rxlev[27]
39013,"135790246812345,2016-07-16 11:21:23"
39020,[LBS record(3)] valid mcc[460] mnc[0] lac[28728] ci[41082] rxlev[4]
39024,"135790246812345,2016-07-16 11:21:23"
39027,"[LBS filter 1] fail --other case(AAA/AAB/ABA), NO upload"
39189,"135790246812345,2016-07-16 11:23:47"
39196,[LBS record(3)] valid mcc[460] mnc[0] lac[28728] ci[34314] rxlev[26]
39200,"135790246812345,2016-07-16 11:23:47"
39203,"[LBS filter 1] fail --other case(AAA/AAB/ABA), NO upload"
39373,"135790246812345,2016-07-16 11:26:11"
39380,[LBS record(3)] valid mcc[460] mnc[0] lac[28728] ci[41082] rxlev[23]
39384,"135790246812345,2016-07-16 11:26:11"
39387,"[LBS filter 1] fail --other case(AAA/AAB/ABA), NO upload"
39569,"135790246812345,2016-07-16 11:28:35"
39576,[LBS record(1)] valid mcc[460] mnc[0] lac[28728] ci[41082] rxlev[17]
39580,"135790246812345,2016-07-16 11:28:35"
39583,"[LBS filter 1] fail --other case(A), NO upload"
41015,"135790246812345,2016-07-16 11:35:28"
41022,[LBS record(2)] valid mcc[460] mnc[0] lac[28728] ci[41082] rxlev[18]
41026,"135790246812345,2016-07-16 11:35:28"
41029,"[LBS filter 1] pass --upload case(AA), upload"
41031,[LBS filter 2] fail
41198,"135790246812345,2016-07-16 11:37:53"
41205,[LBS record(3)] valid mcc[460] mnc[0] lac[28728] ci[41082] rxlev[19]
41209,"135790246812345,2016-07-16 11:37:53"
41212,"[LBS filter 1] fail --other case(AAA/AAB/ABA), NO upload"
45696,"135790246812345,2016-07-16 18:14:28"
45703,[LBS record(1)] valid mcc[460] mnc[0] lac[28728] ci[34314] rxlev[21]
45707,"135790246812345,2016-07-16 18:14:28"
45710,"[LBS filter 1] fail --other case(A), NO upload"
45880,"135790246812345,2016-07-16 18:16:52"
45887,[LBS record(2)] valid mcc[460] mnc[0] lac[28728] ci[41082] rxlev[20]
45891,"135790246812345,2016-07-16 18:16:52"
45894,"[LBS filter 1] fail --other case(AB), NO upload"
46280,"135790246812345,2016-07-16 18:20:06"
46287,[LBS record(3)] valid mcc[460] mnc[0] lac[28728] ci[51081] rxlev[9]
46291,"135790246812345,2016-07-16 18:20:06"
46294,"[LBS filter 1] pass --upload case(ABB/ABC), upload"
46296,[LBS filter 2] pass
46298,[LBS upload] valid mcc[460] mnc[0] lac[28728] ci[51081] rxlev[9]
46468,"135790246812345,2016-07-16 18:22:30"
46475,[LBS record(3)] valid mcc[460] mnc[0] lac[28728] ci[41082] rxlev[27]
46479,"135790246812345,2016-07-16 18:22:30"
46482,"[LBS filter 1] fail --other case(AAA/AAB/ABA), NO upload"
48004,"135790246812345,2016-07-16 18:29:23"
48011,[LBS record(3)] valid mcc[460] mnc[0] lac[28728] ci[51081] rxlev[32]
48015,"135790246812345,2016-07-16 18:29:23"
48018,"[LBS filter 1] fail --other case(AAA/AAB/ABA), NO upload"
48185,"135790246812345,2016-07-16 18:31:47"
48192,[LBS record(3)] valid mcc[460] mnc[0] lac[28728] ci[41081] rxlev[41]
48196,"135790246812345,2016-07-16 18:31:47"
48199,"[LBS filter 1] pass --upload case(ABB/ABC), upload"
48201,[LBS filter 2] pass
48203,[LBS upload] valid mcc[460] mnc[0] lac[28728] ci[41081] rxlev[41]
48382,"135790246812345,2016-07-16 18:34:12"
48389,[LBS record(3)] valid mcc[460] mnc[0] lac[28728] ci[51081] rxlev[34]
48393,"135790246812345,2016-07-16 18:34:12"
48396,"[LBS filter 1] fail --other case(AAA/AAB/ABA), NO upload"
